x_fl,y_fl,z_fl,x_fr,y_fr,z_fr,x_rl,y_rl,z_rl,x_rr,y_rr,z_rr
-911.6763310122875,1133.4399987583388,3686.235688331066,-911.6763310122875,1445.1262087012974,4917.421970444457,-619.366309490427,1172.7261524555638,2954.191679649389,-619.366309490427,1588.9506087858824,4185.37796176278
-913.3809166460458,1131.748857756801,3684.6848619524153,-913.3809166460458,1443.2463879072156,4916.179728620709,-620.4991181863635,1174.3267812674396,2952.52409659264,-620.4991181863635,1591.6869705572265,4184.0189632609345
-914.771052767896,1134.7663713333138,3683.2268661732073,-914.771052767896,1447.2732275307355,4914.701082015106,-621.4408879647422,1171.2507839855755,2951.092504497504,-621.4408879647422,1587.7571982239722,4182.566720339403
-916.1230193020772,1136.3226601434346,3681.761776534695,-916.1230193020772,1449.393922686791,4913.210209914977,-622.3493349301132,1169.6745474711288,2949.673877748148,-622.3493349301132,1585.7794604839542,4181.12231112843
-917.5087432541567,1136.4641466826217,3680.297444796663,-917.5087432541567,1449.6986780440504,4911.734740088765,-623.2763201955863,1169.4653098901185,2948.2409487778987,-623.2763201955863,1585.6595781963135,4179.678244070001
-918.91277623767,1136.2853846891192,3678.8269982290435,-918.91277623767,1449.6015389050287,4910.275350117924,-624.2153413532551,1169.5766638346615,2946.7930540364323,-624.2153413532551,1585.9946599689185,4178.241405925312
-920.3174767872764,1136.104227502817,3677.39770247973,-920.3174767872764,1449.480664251467,4908.777531003151,-625.1584798021395,1169.560953022365,2945.384694940916,-625.1584798021395,1586.130310763984,4176.764523464337
-921.7924666911559,1131.4793625719278,3678.1440504788047,-921.7924666911559,1442.4344648040828,4905.138265311144,-626.1463388305417,1167.0916911104832,2946.11911526331,-626.1463388305417,1581.2384763579735,4173.11333009565
-923.3576125789502,1119.3035432272159,3683.13612582953,-923.3576125789502,1423.3617090169182,4897.29689342386,-627.1899320353687,1158.7168464250935,2951.057528328809,-627.1899320353687,1565.0474627860049,4165.218295923139
-924.926057272587,1101.9796219825218,3691.8004224425686,-924.926057272587,1395.7917962666218,4885.788515214866,-628.2371698191605,1143.7895471990491,2959.6655773508246,-628.2371698191605,1537.2578843076,4153.653670123122
-926.4396270483984,1082.8549414812255,3702.265992291142,-926.4396270483984,1365.1535114058006,4872.457359430083,-629.2489384537521,1124.7876849445263,2970.099692971102,-629.2489384537521,1502.8419768892459,4140.291060110042
-927.8669683868028,1066.2450623605826,3711.802574022543,-927.8669683868028,1338.412817598369,4860.019125912686,-630.2039958485904,1106.0894101513418,2979.6444375471788,-630.2039958485904,1469.8060139911788,4127.860989437322
-929.2004991555092,1056.3083397145363,3717.6571075183933,-929.2004991555092,1322.154770111792,4851.2229405614435,-631.0971977178584,1092.4966788411625,2985.5504162128427,-631.0971977178584,1446.4547474097,4119.116249255893
-930.4519209493079,1055.741070219632,3717.8965807393106,-930.4519209493079,1320.6339071625844,4848.006328058928,-631.9364184166013,1087.6958484572092,2985.879272695315,-631.9364184166013,1438.8769977941322,4115.989020014933
-931.6492118708976,1064.8394629578422,3712.0080448548842,-931.6492118708976,1334.4737567321847,4850.893691196699,-632.74026511802,1093.0507456662913,2980.105203909943,-632.74026511802,1449.19709981451,4118.990850251758
-932.8343793496387,1081.3092297059618,3701.0790256299906,-932.8343793496387,1360.373691521285,4858.815130272042,-633.5362954567643,1107.1530149079765,2969.296440938593,-633.5362954567643,1474.9615200239018,4127.032545580644
-934.0574802410498,1100.9217046570795,3687.504789944073,-934.0574802410498,1391.9183338051582,4869.397107258467,-634.3569762536456,1126.2851492134466,2955.825205381214,-634.3569762536456,1509.7651698584855,4137.717522695609
-935.362892872708,1118.8131651595259,3674.2940350833533,-935.362892872708,1421.3671635066116,4879.650813316951,-635.2308635179396,1145.600870694619,2942.679696498947,-635.2308635179396,1545.0035631654262,4148.036474732545
-936.769504332903,1131.048296565542,3664.1366509584955,-936.769504332903,1442.0909124815048,4886.895209196826,-636.1701386422768,1160.6237064926559,2932.541000225911,-636.1701386422768,1572.4405983258885,4155.299558464241
-938.2571211298792,1135.9123084602886,3658.518452351281,-938.2571211298792,1450.869372000785,4889.635669688533,-637.1614345724303,1168.6113125990605,2926.9042983444506,-637.1614345724303,1586.907685761929,4158.021515681702
-939.7617631583383,1135.0612942853027,3656.9095794378836,-939.7617631583383,1450.0205495804528,4888.372622473519,-638.1611802401537,1169.747245333677,2925.2699778915476,-638.1611802401537,1588.8553122945957,4156.733020927183
-941.1461547849304,1135.7749241700667,3655.448609133374,-941.1461547849304,1451.0808442770538,4886.90782607622,-639.0933481802714,1168.9704209955644,2923.83685018661,-639.0933481802714,1587.99182891736,4155.296067129456
-942.5106613117562,1136.1924504140195,3653.9780522837427,-942.5106613117562,1451.7580186155114,4885.441800836069,-640.0083844800074,1168.5324329206605,2922.4046770579534,-640.0083844800074,1587.5617563884196,4153.86842561028
-943.8823502264997,1136.2583704669319,3652.5066070413195,-943.8823502264997,1451.983417348762,4883.979176839975,-640.9261478951371,1168.4385117643458,2920.968866632834,-640.9261478951371,1587.5982544796254,4152.441436431489
-945.2572974601292,1136.2534883295873,3651.032037068748,-945.2572974601292,1452.1207427330824,4882.52086328385,-641.845947519059,1168.4209613486382,2919.528492709811,-641.845947519059,1587.7430361066374,4151.0173189249135
-946.6311433232013,1136.269361858668,3649.554047829969,-946.6311433232013,1452.28754812771,4881.0652007678855,-642.7652744531723,1168.3936712481077,2918.0852066004445,-642.7652744531723,1587.8766303636148,4149.596359538361
-947.9938776082439,1136.2844380382514,3648.0825249955697,-947.9938776082439,1452.4502490349519,4879.6019658152,-643.692948599145,1168.3477357805714,2916.6492310312865,-643.692948599145,1587.9777952080963,4148.168671850917
-949.5653862873899,1122.3972223163273,3653.6259728584055,-949.5653862873899,1430.7722790452012,4871.240860203619,-644.8241783887488,1160.0145523134836,2922.1114520976043,-644.8241783887488,1571.3249576677565,4139.726339442818
-952.6140573901179,1013.5505962520452,3708.240047788605,-952.6140573901179,1263.2645994845454,4814.47271809143,-646.8018977632564,1088.1032802568602,2975.9855267624043,-646.8018977632564,1433.551591269201,4082.218197065229
-955.9323458266882,784.8774206694459,3830.40075983523,-955.9323458266882,931.3058508619118,4690.309010586223,-648.987739196944,897.453631868285,3097.268002094196,-648.987739196944,1112.0860798218007,3957.176252845189
-958.1172266771026,417.8595970306011,4022.502009385573,-958.1172266771026,459.7962303159814,4495.707578783374,-650.4640440034223,548.5060710717529,3289.007946198782,-650.4640440034223,617.780728543221,3762.2135155965825
-958.3593880477142,-64.61278140930008,4259.1631703031935,-958.3593880477142,-63.11431411650796,4255.662528241184,-650.6837519444765,50.14490724173535,3526.209115981015,-650.6837519444765,50.23549335445446,3522.708473919006
-957.2030832905534,-580.4827802300572,4493.345270946746,-957.2030832905534,-526.5796171360763,4017.4449306543165,-649.9779544469122,-513.4840947736343,3761.5877852598696,-649.9779544469122,-457.8025253926249,3285.687444967441
-956.2148544179394,-1022.4497366562122,4682.023092688206,-956.2148544179394,-860.7811307549943,3824.785977903004,-649.3411690733279,-1021.411882954343,3951.397505494707,-649.3411690733279,-827.7073558398652,3094.160390709505
-956.6986265351538,-1315.4939090197379,4804.213905169434,-956.6986265351538,-1054.3270632223712,3699.2632045220807,-649.6094301084432,-1383.0375144343784,4074.0519670440453,-649.6094301084432,-1051.9635724747811,2969.1012663966917
-958.7279433207267,-1444.4431667288077,4860.42812458556,-958.7279433207267,-1131.4232411602788,3640.414839370493,-650.8783444565112,-1567.881203121114,4130.013565921066,-650.8783444565112,-1157.016942141907,2910.000280706
-961.4430868400358,-1444.6471636935844,4865.01676804254,-961.4430868400358,-1129.1042731013172,3633.494263889977,-652.5793599074358,-1598.6169065197166,4134.035900458058,-652.5793599074358,-1175.2901561877127,2902.513396305494
-962.9577998975941,-1450.3013784940622,4863.5883200805965,-962.9577998975941,-1133.3767337294119,3632.0695255619416,-653.6632584486475,-1592.9115592318074,4132.556851803643,-653.6632584486475,-1170.7577542004958,2901.0380572849886
-964.213750421513,-1454.2605616887618,4862.091036030922,-964.213750421513,-1136.316389844526,3630.576112497583,-654.532619888529,-1589.2308739959474,4131.143598814555,-654.532619888529,-1167.9553535727334,2899.628675281216
-965.5244404236606,-1454.998320730415,4860.603103555489,-965.5244404236606,-1136.760560912991,3629.0876906162985,-655.409651786344,-1588.8079420668691,4129.722667880489,-655.409651786344,-1167.5656961534735,2898.2072549412987
-966.8671347104613,-1455.0668701836814,4859.122453063335,-966.8671347104613,-1136.685779427172,3627.6024038196965,-656.3056253317307,-1589.0498014229406,4128.295363932253,-656.3056253317307,-1167.6511128854113,2896.7753146886143
-968.2082005151024,-1455.2129719526172,4857.640562899,-968.2082005151024,-1136.6691921744796,3626.115126137448,-657.2095247959049,-1589.21464443488,4126.865994669446,-657.2095247959049,-1167.676855426835,2895.340557907894
-969.507770107889,-1448.4619133273052,4853.876808542335,-969.507770107889,-1132.3376828140463,3626.9445473442297,-658.2990860930503,-1583.48509640451,4123.11509834369,-658.2990860930503,-1164.7232645708943,2896.182837145585
-973.4237852753976,-1229.2935107351716,4778.6646739372545,-973.4237852753976,-990.654273710963,3700.3522995513295,-660.7640754343107,-1395.051163345168,4046.7860127820177,-660.7640754343107,-1065.0587777829273,2968.4736383960926
-977.5514510596915,-785.5694997869664,4608.125873855082,-977.5514510596915,-677.7145766174337,3869.2224302849245,-663.4521599993855,-949.3080190514024,3875.0048021901766,-663.4521599993855,-788.7793377323102,3136.101358620019
-979.3928104808717,-194.80569504487372,4353.352922558005,-979.3928104808717,-184.9453761746751,4121.300290911615,-664.7271222716214,-317.52379482632375,3620.0325197171996,-664.7271222716214,-299.0392172931488,3387.97988807081
-978.2229769037416,381.5585491377677,4071.875460442444,-978.2229769037416,409.3929895460749,4398.695334285603,-664.0733280350545,308.43706642021095,3339.7517698379,-664.0733280350545,333.4611865068037,3666.57164368106
-975.9807354999477,810.2265385487624,3834.043711652823,-975.9807354999477,952.9996062306241,4631.922618251424,-662.6838313658493,773.8957014330923,3103.630431451218,-662.6838313658493,941.3103916655264,3901.5093380498192
-975.3395437083535,1054.5280342368574,3680.131761500633,-975.3395437083535,1317.6899669335126,4781.918189394512,-662.2117539944368,1047.0760353527128,2950.7208290098506,-662.2117539944368,1376.5762517304483,4052.50725690373
-977.1609817208895,1142.9887201754943,3613.9028137983055,-977.1609817208895,1465.4779917026513,4845.331690736275,-663.2510398974846,1163.590309114566,2884.374052617039,-663.2510398974846,1583.0376792170696,4115.802929555009
-980.1768732615304,1131.4429084750498,3612.7174082330553,-980.1768732615304,1450.1547596299679,4844.243020672603,-665.0517807103491,1173.109184577068,2882.5195853732994,-665.0517807103491,1597.407826446257,4114.045197812847
-981.5110333611315,1135.752639604359,3611.2337244188448,-981.5110333611315,1455.8703811377754,4842.755265658568,-666.0805436681293,1168.7706026072103,2881.061842620041,-666.0805436681293,1591.8052199867668,4112.583383859764
-982.7527563376184,1137.1777919302697,3609.7114870167075,-982.7527563376184,1457.9385807090878,4841.231649742477,-666.9361716183109,1167.4929176995702,2879.640565562603,-666.9361716183109,1590.1315810354313,4111.160728288372
-984.0417436055775,1137.3167173312102,3608.1962048248615,-984.0417436055775,1458.3460880625732,4839.716679354735,-667.79626665359,1167.4409997984037,2878.211419595128,-667.79626665359,1590.1256785908317,4109.731894125001
-985.3381147018231,1137.3412017298372,3606.683050391747,-985.3381147018231,1458.608343076412,4838.2039749764,-668.661809935236,1167.4895867629707,2876.780624237964,-668.661809935236,1590.2620336475384,4108.3015488226165
-986.6280746806501,1137.3998174616904,3605.1688861052435,-986.6280746806501,1458.9221813794668,4836.690296465258,-669.5244475144966,1167.5097998549684,2875.3513312735863,-669.5244475144966,1590.355529285811,4106.8727416336005
-987.9105087654976,1137.4711632523938,3603.6532342133473,-987.9105087654976,1459.261515872455,4835.17520368037,-670.3822823269575,1167.524979909799,2873.9239278549753,-670.3822823269575,1590.435538204545,4105.445897321997
-989.1854580401157,1137.545539394524,3602.1360466628375,-989.1854580401157,1459.614609012345,4833.65863822993,-671.2350833883287,1167.5445876560648,2872.498429731519,-671.2350833883287,1590.514555200263,4104.021021298611
-990.4526239775165,1137.6220140709543,3600.617242923076,-990.4526239775165,1459.9811337764859,4832.140495632316,-672.0826515749758,1167.5696359367748,2871.074905646055,-672.0826515749758,1590.593617876366,4102.598158355295
-991.711571675422,1137.700728605981,3599.0967153897805,-991.711571675422,1460.3622879068344,4830.620645462615,-672.9247064213916,1167.6002142344723,2869.653457244403,-672.9247064213916,1590.6724072396592,4101.177387317237
-992.9618210542299,1137.7816827180711,3597.574346790704,-992.9618210542299,1460.7592091800364,4829.098951263608,-673.7609279023873,1167.6365798491843,2868.234198906074,-673.7609279023873,1590.7507830203224,4099.758803378978
-994.202883288545,1137.8647621433022,3596.049977072018,-994.202883288545,1461.1730257945317,4827.575238157846,-674.5909855136724,1167.679115608558,2866.817222128176,-674.5909855136724,1590.8287384245712,4098.342483214004
-995.4343909085492,1137.9496396759318,3594.523241357877,-995.4343909085492,1461.6047790923988,4826.04913087866,-675.4146288674701,1167.728433460877,2865.40244477754,-675.4146288674701,1590.9065408467702,4096.9283342983235
-996.6561661309443,1138.0358312714372,3592.9934607910104,-996.6561661309443,1462.0555508823902,4824.519943491655,-676.2317408155867,1167.785333437984,2863.989515994883,-676.2317408155867,1590.984664612914,4095.5159986955273
-997.8679689612351,1138.123134956737,3591.4599052915732,-997.8679689612351,1462.5270206116547,4822.986940836486,-677.0421672267732,1167.8503769119513,2862.5780755841542,-677.0421672267732,1591.0631853095033,4094.1051111290667
-999.0692528696599,1138.2116745236833,3589.922085452706,-999.0692528696599,1463.0214916941836,4821.449630798379,-677.8455445940357,1167.9238223213788,2861.1680298571478,-677.8455445940357,1591.141680572288,4092.6955752028202
-1000.2592345188524,1138.3014552021311,3588.3796871065847,-1000.2592345188524,1463.5413516086849,4819.907703522736,-678.6413499666725,1168.0060434878192,2859.7594828842266,-678.6413499666725,1591.2198075535384,4091.2874993003775
-1001.4369885988765,1138.3922660354126,3586.832423440186,-1001.4369885988765,1464.0890144831528,4818.360904638443,-679.4289943672783,1168.0976540186994,2858.3525979151436,-679.4289943672783,1591.297480910487,4089.8810791134
-1002.601414394809,1138.4837948937961,3585.2800099134215,-1002.601414394809,1464.6671216304285,4816.809000416739,-680.2078684732022,1168.1993809973676,2856.9475809277383,-680.2078684732022,1591.3746864383536,4088.4765714310556
-1003.7513476400272,1138.575703216879,3583.7221269427164,-1003.7513476400272,1465.2787159857305,4815.251803018,-680.9772083410312,1168.3120868633855,2855.544650749741,-680.9772083410312,1591.451523566051,4087.0743268250244
-1004.8855720191209,1138.6671929307654,3582.1586565894677,-1004.8855720191209,1465.9266026915125,4813.68892920342,-681.736085650385,1168.4364404827495,2854.144276225059,-681.736085650385,1591.5275512016538,4085.6745488390115
-1006.0026214066785,1138.757483630151,3580.589396604242,-1006.0026214066785,1466.614218512624,4812.120067817963,-682.4835561970369,1168.5733027961928,2852.746905066099,-682.4835561970369,1591.6025198168547,4084.277576279819
-1007.1008630446065,1138.845770668233,3579.014037177231,-1007.1008630446065,1467.3456825753906,4810.544992887553,-683.2185549119157,1168.723806859778,2851.352947534899,-683.2185549119157,1591.6764811227974,4082.883903245222
-1008.1783717794392,1138.9311264816026,3577.432375841877,-1008.1783717794392,1468.1256717619863,4808.9635440666825,-683.9398698217279,1168.8890616079134,2849.962988829822,-683.9398698217279,1591.7492770436913,4081.494157054628
-1009.2321492782272,1139.0137763066966,3575.845321296558,-1009.2321492782272,1468.960769808284,4807.376653020196,-684.645618603843,1169.0688141254834,2848.5787041422745,-684.645618603843,1591.8187909695453,4080.1100358659123
-1010.2575057396675,1139.0954481235442,3574.2560623570103,-1010.2575057396675,1469.8592834150743,4805.787522269283,-685.3326724176629,1169.2608771650875,2847.2038530958853,-685.3326724176629,1591.8803708075454,4078.735313008158
-1011.2495944886233,1139.1754708606582,3572.66841595832,-1011.2495944886233,1470.8265553812564,4804.199978464946,-685.9976544075198,1169.464929932177,2845.842677177434,-685.9976544075198,1591.9320575642978,4077.37423968406
-1012.2052898660729,1139.2486154533033,3571.08393502222,-1012.2052898660729,1471.863629352415,4802.615581965672,-686.6384245835569,1169.684985321993,2844.4973410449957,-686.6384245835569,1591.9776304899763,4076.028987988448
-1013.12280898937,1139.3086333760916,3569.5017079693835,-1013.12280898937,1472.9726973378665,4801.033426321177,-687.2538684888974,1169.926187284684,2843.1679435843284,-687.2538684888974,1592.0219240842816,4074.6996619361225
-1014.0008589339787,1139.349889707435,3567.9193111886343,-1014.0008589339787,1474.1595504133643,4799.451091392094,-687.8430782355856,1170.1931634663977,2841.853489566991,-687.8430782355856,1592.068439032997,4073.3852697704506
-1014.8393301918336,1139.3630821177123,3566.331338948335,-1014.8393301918336,1475.4299957416545,4797.863174273093,-688.4059208041914,1170.494288362673,2840.5506915189717,-688.4059208041914,1592.1246684970322,4072.0825268437297
-1015.6389307012947,1139.3344554407854,3564.7282343247325,-1015.6389307012947,1476.791747646791,4796.26011996504,-688.9434725165626,1170.8425945772506,2839.2532312208377,-688.9434725165626,1592.2025734041724,4070.785116861145
-1016.397416819517,1139.255417094477,3563.1011635172954,-1016.397416819517,1478.265710351072,4794.633094810596,-689.4553538008262,1171.2456456251125,2837.9562472605185,-689.4553538008262,1592.3051516121602,4069.488178553819
-1017.1073979761775,1139.1254318865451,3561.447507379035,-1017.1073979761775,1479.885449043427,4792.9794789415655,-689.9372859080454,1171.701323094643,2836.6607926662728,-689.9372859080454,1592.4221618330776,4068.1927642288033
-1017.7583540301515,1138.9418490643257,3559.7697750625834,-1017.7583540301515,1481.6831425078678,4791.301781444068,-690.382482773591,1172.2070846829045,2835.372382164807,-690.382482773591,1592.5433813948914,4066.904388546292
-1018.3386431832062,1138.6954154571708,3558.0724844522824,-1018.3386431832062,1483.6857004737058,4789.604520765662,-690.7835654785558,1172.7644167164922,2834.098165039064,-690.7835654785558,1592.664397128767,4065.6302013524432
-1018.8361721151958,1138.3731660423623,3556.360899838524,-1018.8361721151958,1485.9198465529828,4787.8929618681095,-691.1329590903766,1173.376066537993,2832.8459003601793,-691.1329590903766,1592.782633140806,4064.377962389765
-1019.2388676793034,1137.9581547147593,3554.640059089109,-1019.2388676793034,1488.4134670888795,4786.1721432968625,-691.4231622756702,1174.0461905943735,2831.6231857217144,-691.4231622756702,1592.8972737580245,4063.155269929468
-1019.5347088558535,1137.4274281676135,3552.9137638460634,-1019.5347088558535,1491.195851910889,4784.445867347104,-691.6471394526318,1174.7820581718038,2830.43673573985,-691.6471394526318,1593.0110591046043,4061.9688392408907
-1019.7113417921495,1136.7531775198622,3551.1845880982264,-1019.7113417921495,1494.3014146772173,4782.716708525964,-691.7980965258886,1175.5923762326497,2829.2925268923022,-691.7980965258886,1593.1277674002447,4060.8246473200406
-1019.7559011950937,1135.9032011526951,3549.4542414681628,-1019.7559011950937,1497.7720709523985,4780.9863768435625,-691.8690590926292,1176.4860544446751,2828.196159641789,-691.8690590926292,1593.250521309033,4059.7282950171884
-1019.6548078897408,1134.8370750346817,3547.7233118510385,-1019.6548078897408,1501.6560747184722,4779.25546053909,-691.8528441440609,1177.474910756707,2827.152752128921,-691.8528441440609,1593.3850634293863,4058.684900816972
-1019.3930149916691,1133.5010370801315,3545.990707735894,-1019.3930149916691,1506.0080806093015,4777.522868429659,-691.7421645420268,1178.5771282944497,2826.1667440490246,-691.7421645420268,1593.5435917169016,4057.6989047427896
-1018.9528211563036,1131.8258694594233,3544.253615471757,-1018.9528211563036,1510.8941412020279,4775.785787132456,-691.5294855290622,1179.8171051144627,2825.2421748725474,-691.5294855290622,1593.7438239774092,4056.7743465332464
-1018.3141717603401,1129.7317157186576,3542.508555686149,-1018.3141717603401,1516.4021396171875,4774.04073741076,-691.2055438896317,1181.21831568576,2824.3836072147596,-691.2055438896317,1593.9996924974637,4055.9157889393705
-1017.4565896906985,1127.1264356286601,3540.7520669555893,-1017.4565896906985,1522.6443123216754,4772.284257900559,-690.7572765066282,1182.802208280554,2823.5965817635765,-690.7572765066282,1594.3202659520202,4055.128772708546
-1016.3588138994912,1123.8819871693916,3538.979393173789,-1016.3588138994912,1529.7460538659745,4770.511592633464,-690.1674482113942,1184.6060914281852,2822.88697362159,-690.1674482113942,1594.7318425413932,4054.419173081265
-1014.9967039168802,1119.797228737707,3537.182045284205,-1014.9967039168802,1537.8402830570853,4768.714252804857,-689.4128712548462,1186.7089309411783,2822.260372305514,-689.4128712548462,1595.307757589623,4053.792579826166
-1013.3338844912996,1114.495888686484,3535.342696214006,-1013.3338844912996,1547.0437350738766,4766.874911751223,-688.4630600479001,1189.3041378582207,2821.7213756938772,-688.4630600479001,1596.253435701641,4053.2535912310946
-1011.2967693740759,1107.2067192296186,3533.427419832779,-1011.2967693740759,1557.4155855969393,4764.959644342037,-687.2822084849746,1192.8491923038248,2821.274058054366,-687.2822084849746,1598.0809596422753,4052.806282563624
-1008.7845154780409,1096.6469344175314,3531.388017748087,-1008.7845154780409,1569.0761085750703,4762.920249430052,-685.7971152713137,1198.0885144243173,2820.928475345306,-685.7971152713137,1601.622076617605,4052.4607070272705
-1005.6749320855745,1081.11382138581,3529.176017529352,-1005.6749320855745,1582.4970979182729,4760.708253543556,-683.8918946777915,1205.8724706689752,2820.7091775861927,-683.8918946777915,1607.7935545364626,4052.2414136003963
-1001.7932018515578,1058.2393392022643,3526.7474718211806,-1001.7932018515578,1598.6080854430388,4758.27971218913,-681.4469499477823,1217.2230888408944,2820.656413751958,-681.4469499477823,1617.674023912833,4052.1886541199074
-996.9276861714358,1024.0305974529306,3524.056412218629,-996.9276861714358,1618.7362335460343,4755.588658981866,-678.320837211113,1233.854961074588,2820.822618826881,-678.320837211113,1633.1325944040782,4052.3548655901177
-990.8452223645093,971.4232608547309,3521.0507908511904,-990.8452223645093,1645.0699174316821,4752.583038442033,-674.3334829405966,1258.738045033854,2821.270246238107,-674.3334829405966,1657.4618863296173,4052.8024938289495
-983.2547191322682,887.4272704553547,3517.6777461588567,-983.2547191322682,1681.961710890558,4749.210008925731,-669.346898934032,1297.0115316828935,2822.064869273865,-669.346898934032,1696.3744190651353,4053.5971320407393
-974.0585564793918,746.1755718999708,3513.9127280877988,-974.0585564793918,1739.269818582069,4745.44497882409,-663.2270977260524,1358.106648682487,2823.244355936725,-663.2270977260524,1760.3358284084056,4054.776606673016
-963.6081546502556,491.66479833168927,3509.8574331375585,-963.6081546502556,1843.52146111686,4741.389712741397,-656.3017004920597,1459.6860834620447,2824.7160686026464,-656.3017004920597,1868.6942762597162,4056.2483482064845
-892.8233958262468,108.67351202461825,3491.6665762885323,-892.8233958262468,2064.2790282916408,4723.19880871568,-609.1172413614153,1572.3041371270313,2840.4841473300185,-609.1172413614153,1977.6148405530562,4072.016379757166
-414.49412399863934,637.3659330639898,3378.0242190998615,-414.49412399863934,2452.904198808556,4609.5564761436135,-289.35854107326986,1106.7441109401293,2952.984968824485,-289.35854107326986,1365.5145457420938,4184.517225868237
-50.56420487793055,395.9001312018281,3281.3349134180285,-50.56420487793055,2248.3319284658205,4512.8671584190815,29.519631478174716,1244.5991813480052,3049.568245855047,29.519631478174716,1520.5477965980397,4281.1004908561
-51.85479917536269,1506.1621189126106,2967.1961894128285,-51.85479917536269,2555.9538374408608,4198.728465099508,2264.690396842364,599.9614226632284,3366.905404026351,2264.690396842364,734.8230161806533,4598.437679713031
-51.566766682957464,1025.9840105514486,2879.1971308723,-51.566766682957464,1859.274560033154,4110.729385577047,2903.8927337703713,1114.1064800301303,3458.941952617022,2903.8927337703713,1369.3814040949505,4690.4742073217685
-51.5645594055938,1087.596718228408,2885.013130681214,-51.5645594055938,1794.5258911643307,4116.545356399956,2880.027363824725,1106.0990411385455,3457.0732642897215,2880.027363824725,1372.6757671859941,4688.605490008464
-51.55653462526024,1069.603360228389,2890.5206721974646,-51.55653462526024,1689.5644636910963,4122.052875928089,2858.028037234167,1154.2525359784247,3455.4425189325657,2858.028037234167,1441.8967921903431,4686.97472266319
-51.590809488253484,1069.800944010328,2909.6013869705985,-51.590809488253484,1633.8162006269797,4141.133570085631,2739.3132435168823,1173.508212727494,3440.0460788913847,2739.3132435168823,1474.740474533039,4671.5782620064165
-54.009468465907815,1054.2682854498014,3184.1356272954667,-54.009468465907815,1573.6467662720045,4415.6678056553155,805.904523456473,1189.9757855696087,3166.477011823079,805.904523456473,1532.5297620051513,4398.009190182927
-750.3779694251741,1065.036505921942,3467.7560559400763,-750.3779694251741,1588.013862561276,4699.288235079487,-510.071772251145,1204.1868819737185,2881.00304846978,-510.071772251145,1592.3888380313563,4112.535227609191
-1000.0906949514585,1049.4307347356003,3525.564131196704,-1000.0906949514585,1611.547499253793,4757.096315397603,-679.5416020827954,1219.7624418334758,2820.7509668553644,-679.5416020827954,1618.4043489651824,4052.283151056263
-994.6199263667991,1012.7161172967741,3522.868934449498,-994.6199263667991,1634.0795121767974,4754.401131537825,-676.5897470719344,1236.8288382409246,2821.0133137954886,-676.5897470719344,1634.1446449899017,4052.545510883815
-988.0999602150737,960.3620238242711,3519.860613856109,-988.0999602150737,1666.3624696968266,4751.392826386066,-672.4080065602252,1259.334757461425,2821.60397674051,-672.4080065602252,1655.1105936590475,4053.136189270467
-980.1108499252637,879.4331715045805,3516.5082354141327,-980.1108499252637,1710.9568585605693,4748.040464542428,-667.1891016749619,1292.9156989393532,2822.5558651870265,-667.1891016749619,1687.8406708447244,4054.088094315321
-970.4581890179271,747.2566841179082,3512.7674752915855,-970.4581890179271,1777.0807031393363,4744.299720264142,-660.8175390527377,1345.5811687216733,2823.9125425904917,-660.8175390527377,1741.1750690780964,4055.4447875630485
-959.3443324992008,514.7143870291346,3508.684310142704,-959.3443324992008,1887.4358562813347,4740.216559421839,-653.4565472138428,1433.0827541487342,2825.618717903505,-653.4565472138428,1832.4005299954633,4057.1509671826398
-588.3106089071447,548.1772543904244,3420.250951168154,-588.3106089071447,2079.423566569688,4651.783186729861,-406.08886432299613,1308.1304143678408,2912.557194701095,-406.08886432299613,1643.0364823523912,4144.089430262801
-195.7719405476749,579.8885000080865,3327.3287888758873,-195.7719405476749,2129.4458961806345,4558.861035982037,-144.4121719590965,1222.6632968174513,3004.9218159790826,-144.4121719590965,1516.6854935441202,4236.4540630852325
-51.54877417823774,1395.762175239751,2867.7103401790177,-51.54877417823774,2331.9354673717266,4099.242617051816,2977.389825722639,743.964390504865,3468.6749444746742,2977.389825722639,910.784647792927,4700.207221347473
-51.570539283028246,1035.7219697052838,2883.1481381992307,-51.570539283028246,1785.9753422238225,4114.6804008536565,2885.8195986166575,1136.6520077556609,3457.2451904958452,2885.8195986166575,1405.10342650309,4688.777453150271
-51.5656496729702,1085.4016057187196,2888.34351777117,-51.5656496729702,1737.3290085331269,4119.8757525894725,2866.565265704951,1128.3309632128362,3456.0493366193623,2866.565265704951,1406.265219117056,4687.581571437665
-51.549731822625404,1074.2808032903251,2893.252699541793,-51.549731822625404,1656.745395040748,4124.78490007404,2849.370495540404,1163.5273584656113,3455.150703116658,2849.370495540404,1458.3884922175002,4686.682903648905
-51.52294152030115,1077.5265364609215,2897.278354532033,-51.52294152030115,1614.1689479015804,4128.810506055403,2838.671842275107,1176.7643388226923,3455.1959198383543,2838.671842275107,1481.5525819074774,4686.728071361724
-51.484531369005055,1080.1893787308982,2900.8958712567564,-51.484531369005055,1584.382675790366,4132.4279465958925,2831.2365741955127,1185.4976591561835,3455.738782597587,2831.2365741955127,1497.8114402568176,4687.270857936724
-50.66478190994771,1082.6849531632129,2904.234313161533,-50.66478190994771,1563.3698468740895,4135.765902736924,2825.3315164806127,1191.0387110771342,3456.6385283281616,2825.3315164806127,1509.096156856155,4688.170117903552
